Levorphanol  [H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2  DB00854  https://go.drugbank.com/drugs/DB00854  approved  -632.036
Aminolevulinic acid  NCC(=O)CCC(O)=O  DB00855  https://go.drugbank.com/drugs/DB00855  approved  -649.89
Chlorphenesin  OCC(O)COC1=CC=C(Cl)C=C1  DB00856  https://go.drugbank.com/drugs/DB00856  approved; experimental  -655.721
Terbinafine  CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12  DB00857  https://go.drugbank.com/drugs/DB00857  approved; investigational; vet_approved  -638.473
Penicillamine  [H][C@](N)(C(O)=O)C(C)(C)S  DB00859  https://go.drugbank.com/drugs/DB00859  approved  -658.364
Prednisolone  [H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB00860  https://go.drugbank.com/drugs/DB00860  approved; vet_approved  -655.072
Diflunisal  OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1  DB00861  https://go.drugbank.com/drugs/DB00861  approved; investigational  -632.064
Vardenafil  CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1  DB00862  https://go.drugbank.com/drugs/DB00862  approved  -625.576
Ranitidine  CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O  DB00863  https://go.drugbank.com/drugs/DB00863  approved; withdrawn  -660.688
Benzphetamine  C[C@@H](CC1=CC=CC=C1)N(C)CC1=CC=CC=C1  DB00865  https://go.drugbank.com/drugs/DB00865  approved; illicit  -630.511
Ritodrine  C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C1=CC=C(O)C=C1  DB00867  https://go.drugbank.com/drugs/DB00867  approved; investigational  -632.494
Dorzolamide  CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O  DB00869  https://go.drugbank.com/drugs/DB00869  approved  -659.731
Suprofen  CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1  DB00870  https://go.drugbank.com/drugs/DB00870  approved; withdrawn  -620.398
Terbutaline  CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1  DB00871  https://go.drugbank.com/drugs/DB00871  approved  -655.902
Conivaptan  CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1  DB00872  https://go.drugbank.com/drugs/DB00872  approved; investigational  -617.207
Loteprednol  [H][C@@]12CC[C@](O)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB00873  https://go.drugbank.com/drugs/DB00873  approved; experimental  -628.592
Guaifenesin  COC1=CC=CC=C1OCC(O)CO  DB00874  https://go.drugbank.com/drugs/DB00874  approved; investigational; vet_approved  -631.841
Flupentixol  [H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F  DB00875  https://go.drugbank.com/drugs/DB00875  approved; investigational; withdrawn  -689.261
Eprosartan  CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O  DB00876  https://go.drugbank.com/drugs/DB00876  approved  -686.159
Chlorhexidine  ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1  DB00878  https://go.drugbank.com/drugs/DB00878  approved; vet_approved  -533.657
Emtricitabine  NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1  DB00879  https://go.drugbank.com/drugs/DB00879  approved; investigational  -593.775
Chlorothiazide  NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1  DB00880  https://go.drugbank.com/drugs/DB00880  approved; vet_approved  -658.759
Quinapril  CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O  DB00881  https://go.drugbank.com/drugs/DB00881  approved; investigational  -634.49
Clomifene  CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1  DB00882  https://go.drugbank.com/drugs/DB00882  approved; investigational  -701.464
Isosorbide dinitrate  [H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O  DB00883  https://go.drugbank.com/drugs/DB00883  approved; investigational  -616.519
Risedronic acid  OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O  DB00884  https://go.drugbank.com/drugs/DB00884  approved; investigational  -634.236
Pemirolast  CC1=CC=CN2C(=O)C(=CN=C12)C1=NNN=N1  DB00885  https://go.drugbank.com/drugs/DB00885  approved; investigational  -709.859
Bumetanide  CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O  DB00887  https://go.drugbank.com/drugs/DB00887  approved  -648.978
Mechlorethamine  CN(CCCl)CCCl  DB00888  https://go.drugbank.com/drugs/DB00888  approved; investigational  -659.436
Dienestrol  [H]\C(C)=C(/C(=C(\[H])C)/C1=CC=C(O)C=C1)\C1=CC=C(O)C=C1  DB00890  https://go.drugbank.com/drugs/DB00890  approved; investigational  -653.323
Sulfapyridine  NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1  DB00891  https://go.drugbank.com/drugs/DB00891  approved  -620.111
Oxybuprocaine  CCCCOC1=CC(=CC=C1N)C(=O)OCCN(CC)CC  DB00892  https://go.drugbank.com/drugs/DB00892  approved; investigational  -626.451
Testolactone  [H][C@@]12CCC3=CC(=O)C=C[C@]3(C)[C@@]1([H])CC[C@]1(C)OC(=O)CC[C@@]21[H]  DB00894  https://go.drugbank.com/drugs/DB00894  approved; investigational  -618.452
Rimexolone  [H][C@@]12C[C@@H](C)[C@](C)(C(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB00896  https://go.drugbank.com/drugs/DB00896  approved  -700.996
Triazolam  CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12  DB00897  https://go.drugbank.com/drugs/DB00897  approved; investigational  -727.964
Ethanol  CCO  DB00898  https://go.drugbank.com/drugs/DB00898  approved  -619.553
Remifentanil  CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC  DB00899  https://go.drugbank.com/drugs/DB00899  approved  -624.882
Didanosine  OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O  DB00900  https://go.drugbank.com/drugs/DB00900  approved  -643.598
Methdilazine  CN1CCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1  DB00902  https://go.drugbank.com/drugs/DB00902  approved  -593.75
Etacrynic acid  CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1  DB00903  https://go.drugbank.com/drugs/DB00903  approved; investigational  -700.01
Ondansetron  CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2  DB00904  https://go.drugbank.com/drugs/DB00904  approved  -637.943
Bimatoprost  CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)CCC1=CC=CC=C1  DB00905  https://go.drugbank.com/drugs/DB00905  approved; investigational  -589.046
Tiagabine  CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1  DB00906  https://go.drugbank.com/drugs/DB00906  approved; investigational  -639.011
Cocaine  [H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C  DB00907  https://go.drugbank.com/drugs/DB00907  approved; illicit  -529.185
Quinidine  [H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1  DB00908  https://go.drugbank.com/drugs/DB00908  approved; investigational  -634.196
Zonisamide  NS(=O)(=O)CC1=NOC2=CC=CC=C12  DB00909  https://go.drugbank.com/drugs/DB00909  approved; investigational  -656.497
Paricalcitol  [H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(C)(C)O  DB00910  https://go.drugbank.com/drugs/DB00910  approved; investigational  -638.048
Tinidazole  CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O  DB00911  https://go.drugbank.com/drugs/DB00911  approved; investigational  -624.903
Repaglinide  CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O  DB00912  https://go.drugbank.com/drugs/DB00912  approved; investigational  -628.508
Anileridine  CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1  DB00913  https://go.drugbank.com/drugs/DB00913  approved; illicit  -603.174
Phenformin  NC(=N)NC(=N)NCCC1=CC=CC=C1  DB00914  https://go.drugbank.com/drugs/DB00914  approved; investigational; withdrawn  -646.619
Amantadine  NC12CC3CC(CC(C3)C1)C2  DB00915  https://go.drugbank.com/drugs/DB00915  approved  -695.569
Metronidazole  CC1=NC=C(N1CCO)[N+]([O-])=O  DB00916  https://go.drugbank.com/drugs/DB00916  approved  -630.541
Dinoprostone  CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O  DB00917  https://go.drugbank.com/drugs/DB00917  approved  -631.804
Almotriptan  CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2  DB00918  https://go.drugbank.com/drugs/DB00918  approved; investigational  -632.212
Spectinomycin  [H][C@@]12O[C@H](C)CC(=O)[C@]1(O)O[C@]1([H])[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@@]1([H])O2  DB00919  https://go.drugbank.com/drugs/DB00919  approved; investigational; vet_approved  -630.032
Ketotifen  CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12  DB00920  https://go.drugbank.com/drugs/DB00920  approved  -635.718
Buprenorphine  CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4  DB00921  https://go.drugbank.com/drugs/DB00921  approved; illicit; investigational; vet_approved  -635.011
Levosimendan  C[C@@H]1CC(=O)NN=C1C1=CC=C(NN=C(C#N)C#N)C=C1  DB00922  https://go.drugbank.com/drugs/DB00922  approved; investigational  -633.048
Ceforanide  [H][C@]12SCC(CSC3=NN=NN3CC(O)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1CN)C(O)=O  DB00923  https://go.drugbank.com/drugs/DB00923  approved  -628.636
Cyclobenzaprine  CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12  DB00924  https://go.drugbank.com/drugs/DB00924  approved  -639.736
Phenoxybenzamine  CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1  DB00925  https://go.drugbank.com/drugs/DB00925  approved  -638.015
Famotidine  NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1  DB00927  https://go.drugbank.com/drugs/DB00927  approved  -634.577
Azacitidine  NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O  DB00928  https://go.drugbank.com/drugs/DB00928  approved; investigational  -647.92
Misoprostol  CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC  DB00929  https://go.drugbank.com/drugs/DB00929  approved  -628.416
Tipranavir  [H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O  DB00932  https://go.drugbank.com/drugs/DB00932  approved; investigational  -629.292
Mesoridazine  CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2  DB00933  https://go.drugbank.com/drugs/DB00933  approved; investigational  -626.554
Maprotiline  CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21  DB00934  https://go.drugbank.com/drugs/DB00934  approved; investigational  -637.229
Oxymetazoline  CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C  DB00935  https://go.drugbank.com/drugs/DB00935  approved; investigational  -633.556
Salicylic acid  OC(=O)C1=CC=CC=C1O  DB00936  https://go.drugbank.com/drugs/DB00936  approved; investigational; vet_approved  -629.625
Diethylpropion  CCN(CC)C(C)C(=O)C1=CC=CC=C1  DB00937  https://go.drugbank.com/drugs/DB00937  approved; illicit  -633.167
Meclofenamic acid  CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1  DB00939  https://go.drugbank.com/drugs/DB00939  approved; vet_approved  -710.78
Methantheline  CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12  DB00940  https://go.drugbank.com/drugs/DB00940  approved; investigational  -555.464
Hexafluronium  C[N+](C)(CCCCCC[N+](C)(C)C1C2=C(C=CC=C2)C2=C1C=CC=C2)C1C2=C(C=CC=C2)C2=C1C=CC=C2  DB00941  https://go.drugbank.com/drugs/DB00941  approved  -536.925
Cycrimine  OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1  DB00942  https://go.drugbank.com/drugs/DB00942  approved  -630.715
Zalcitabine  NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1  DB00943  https://go.drugbank.com/drugs/DB00943  approved; investigational  -631.29
Acetylsalicylic acid  CC(=O)OC1=CC=CC=C1C(O)=O  DB00945  https://go.drugbank.com/drugs/DB00945  approved; vet_approved  -696.675
Phenprocoumon  CCC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2  DB00946  https://go.drugbank.com/drugs/DB00946  approved; investigational  -636.948
Fulvestrant  [H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H]  DB00947  https://go.drugbank.com/drugs/DB00947  approved; investigational  -537.224
Mezlocillin  [H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)C1=CC=CC=C1)C(O)=O  DB00948  https://go.drugbank.com/drugs/DB00948  approved; investigational  -144.685
Felbamate  NC(=O)OCC(COC(N)=O)C1=CC=CC=C1  DB00949  https://go.drugbank.com/drugs/DB00949  approved  -626.034
Fexofenadine  CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1  DB00950  https://go.drugbank.com/drugs/DB00950  approved; investigational  -637.01
Isoniazid  NNC(=O)C1=CC=NC=C1  DB00951  https://go.drugbank.com/drugs/DB00951  approved; investigational  -709.721
Naratriptan  CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1  DB00952  https://go.drugbank.com/drugs/DB00952  approved; investigational  -592.555
Rizatriptan  CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2  DB00953  https://go.drugbank.com/drugs/DB00953  approved  -635.151
Netilmicin  CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O  DB00955  https://go.drugbank.com/drugs/DB00955  approved; investigational  -622.401
Hydrocodone  [H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O  DB00956  https://go.drugbank.com/drugs/DB00956  approved; illicit; investigational  -626.45
Norgestimate  [H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CC\C(C=C3CC[C@@]21[H])=N/O  DB00957  https://go.drugbank.com/drugs/DB00957  approved; investigational  -634.906
Methylprednisolone  [H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C  DB00959  https://go.drugbank.com/drugs/DB00959  approved; vet_approved  -632.583
Pindolol  CC(C)NCC(O)COC1=CC=CC2=C1C=CN2  DB00960  https://go.drugbank.com/drugs/DB00960  approved; investigational  -629.303
Mepivacaine  CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C  DB00961  https://go.drugbank.com/drugs/DB00961  approved; vet_approved  -639.593
Zaleplon  CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N  DB00962  https://go.drugbank.com/drugs/DB00962  approved; illicit; investigational  -647.565
Bromfenac  NC1=C(CC(O)=O)C=CC=C1C(=O)C1=CC=C(Br)C=C1  DB00963  https://go.drugbank.com/drugs/DB00963  approved  -641.018
Apraclonidine  NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1  DB00964  https://go.drugbank.com/drugs/DB00964  approved  -630.715
Telmisartan  CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O  DB00966  https://go.drugbank.com/drugs/DB00966  approved; investigational  -550.626
Desloratadine  ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1  DB00967  https://go.drugbank.com/drugs/DB00967  approved; investigational  -706.771
Methyldopa  C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O  DB00968  https://go.drugbank.com/drugs/DB00968  approved  -634.194
Alosetron  CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2  DB00969  https://go.drugbank.com/drugs/DB00969  approved; withdrawn  -634.45
Azelastine  CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O  DB00972  https://go.drugbank.com/drugs/DB00972  approved  -625.58
Ezetimibe  [H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(F)C=C2)[C@]1([H])C1=CC=C(O)C=C1  DB00973  https://go.drugbank.com/drugs/DB00973  approved  -635.742
Edetic acid  OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O  DB00974  https://go.drugbank.com/drugs/DB00974  approved; vet_approved  -636.057
Dipyridamole  OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1  DB00975  https://go.drugbank.com/drugs/DB00975  approved  -605.815
Ethinylestradiol  [H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3  DB00977  https://go.drugbank.com/drugs/DB00977  approved  -638.923
Lomefloxacin  CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12  DB00978  https://go.drugbank.com/drugs/DB00978  approved; investigational  -558.649
Cyclopentolate  CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1  DB00979  https://go.drugbank.com/drugs/DB00979  approved  -653.872
Ramelteon  CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2  DB00980  https://go.drugbank.com/drugs/DB00980  approved; investigational  -631.791
Physostigmine  [H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC)=C1)N2C  DB00981  https://go.drugbank.com/drugs/DB00981  approved; investigational  -561.346
Isotretinoin  C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O  DB00982  https://go.drugbank.com/drugs/DB00982  approved  -590.029
Formoterol  COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1  DB00983  https://go.drugbank.com/drugs/DB00983  approved; investigational  -572.322
Nandrolone phenpropionate  [H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]  DB00984  https://go.drugbank.com/drugs/DB00984  approved; illicit; investigational  -717.922
Glycopyrronium  C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1  DB00986  https://go.drugbank.com/drugs/DB00986  approved; investigational; vet_approved  -633.62
Cytarabine  NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O  DB00987  https://go.drugbank.com/drugs/DB00987  approved; investigational  -655.342
Dopamine  NCCC1=CC(O)=C(O)C=C1  DB00988  https://go.drugbank.com/drugs/DB00988  approved  -641.298
Rivastigmine  CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C  DB00989  https://go.drugbank.com/drugs/DB00989  approved; investigational  -630.531
Exemestane  [H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C  DB00990  https://go.drugbank.com/drugs/DB00990  approved; investigational  -645.616
Oxaprozin  OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1  DB00991  https://go.drugbank.com/drugs/DB00991  approved  -637.724
Methyl aminolevulinate  COC(=O)CCC(=O)CN  DB00992  https://go.drugbank.com/drugs/DB00992  approved; investigational  -657.84
Azathioprine  CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O  DB00993  https://go.drugbank.com/drugs/DB00993  approved  -631.885
Gabapentin  NCC1(CC(O)=O)CCCCC1  DB00996  https://go.drugbank.com/drugs/DB00996  approved; investigational  -628.231
Doxorubicin  COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O  DB00997  https://go.drugbank.com/drugs/DB00997  approved; investigational  -455.593
Frovatriptan  CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O  DB00998  https://go.drugbank.com/drugs/DB00998  approved; investigational  -626.365
Hydrochlorothiazide  NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1  DB00999  https://go.drugbank.com/drugs/DB00999  approved; vet_approved  -627.553
Cyclacillin  [H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1(N)CCCCC1)C(O)=O  DB01000  https://go.drugbank.com/drugs/DB01000  approved  -638.446
Salbutamol  CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1  DB01001  https://go.drugbank.com/drugs/DB01001  approved; vet_approved  -635.11
Levobupivacaine  CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C  DB01002  https://go.drugbank.com/drugs/DB01002  approved; investigational  -639.469
Cromoglicic acid  OC(COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O)COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O  DB01003  https://go.drugbank.com/drugs/DB01003  approved  -631.139
Ganciclovir  NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1  DB01004  https://go.drugbank.com/drugs/DB01004  approved; investigational  -711.514
Hydroxyurea  NC(=O)NO  DB01005  https://go.drugbank.com/drugs/DB01005  approved  -691.638
Letrozole  N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N  DB01006  https://go.drugbank.com/drugs/DB01006  approved; investigational  -632.076
Tioconazole  ClC1=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=CS1  DB01007  https://go.drugbank.com/drugs/DB01007  approved  -718.147
Busulfan  CS(=O)(=O)OCCCCOS(C)(=O)=O  DB01008  https://go.drugbank.com/drugs/DB01008  approved; investigational  -638.314
Ketoprofen  CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1  DB01009  https://go.drugbank.com/drugs/DB01009  approved; vet_approved  -658.59
Edrophonium  CC[N+](C)(C)C1=CC(O)=CC=C1  DB01010  https://go.drugbank.com/drugs/DB01010  approved  -691.893
Metyrapone  CC(C)(C(=O)C1=CN=CC=C1)C1=CC=CN=C1  DB01011  https://go.drugbank.com/drugs/DB01011  approved; investigational  -653.667
Cinacalcet  C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12  DB01012  https://go.drugbank.com/drugs/DB01012  approved  -633.372
Clobetasol propionate  [H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB01013  https://go.drugbank.com/drugs/DB01013  approved  -630.695
Sulfamethoxazole  CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1  DB01015  https://go.drugbank.com/drugs/DB01015  approved  -696.335
Glyburide  COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1  DB01016  https://go.drugbank.com/drugs/DB01016  approved  -568.038
Guanfacine  NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl  DB01018  https://go.drugbank.com/drugs/DB01018  approved; investigational  -664.829
Bethanechol  CC(C[N+](C)(C)C)OC(N)=O  DB01019  https://go.drugbank.com/drugs/DB01019  approved  -653.614
Isosorbide mononitrate  [H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O  DB01020  https://go.drugbank.com/drugs/DB01020  approved  -643.579
Trichlormethiazide  NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C(Cl)Cl  DB01021  https://go.drugbank.com/drugs/DB01021  approved; vet_approved  -626.536
Phylloquinone  CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O  DB01022  https://go.drugbank.com/drugs/DB01022  approved; investigational  -638.482
Felodipine  CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC  DB01023  https://go.drugbank.com/drugs/DB01023  approved; investigational  -620.008
Mycophenolic acid  COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C  DB01024  https://go.drugbank.com/drugs/DB01024  approved  -539.271
Amlexanox  CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1  DB01025  https://go.drugbank.com/drugs/DB01025  approved; investigational; withdrawn  -602.279
Ketoconazole  CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1  DB01026  https://go.drugbank.com/drugs/DB01026  approved; investigational  -636.309
Methoxyflurane  COC(F)(F)C(Cl)Cl  DB01028  https://go.drugbank.com/drugs/DB01028  approved; investigational; vet_approved  -627.84
Irbesartan  CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1  DB01029  https://go.drugbank.com/drugs/DB01029  approved; investigational  -565.602
Topotecan  CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC(O)=C4CN(C)C)N=C13)C2=O  DB01030  https://go.drugbank.com/drugs/DB01030  approved; investigational  -564.871
Ethinamate  NC(=O)OC1(CCCCC1)C#C  DB01031  https://go.drugbank.com/drugs/DB01031  approved; illicit; withdrawn  -601.477
